yearmon,near_term_fwd_slope,treas10_2,treas10_03
1997-09,1.0879331025827157,0.4819816443372857,0.9891894173337619
1997-10,0.9105330971770006,0.40855877876809105,0.8166663853210455
1997-11,0.6269425817481674,0.2651461224798335,0.45115458423811117
1997-12,0.5557457123015004,0.172943871732909,0.2754176960569091
1998-01,0.2726674481170001,0.30300700721160007,0.25760268192684993
1998-02,0.2925858338129991,0.30957911980578956,0.2859126124887895
1998-03,0.5276354686225005,0.24274751622245458,0.3306175699514091
1998-04,0.6388147101294772,0.2216839028103809,0.4060281792543333
1998-05,0.6147772125243509,0.21627972117029998,0.4017633128308499
1998-06,0.5033957704389103,0.1207613864899999,0.36708938328245444
1998-07,0.5097932582953184,0.12093795102227269,0.24145644765686364
1998-08,0.3736663974498093,0.1509970813408095,0.1961568043227142
1998-09,-0.014465721937143815,0.2662162918049523,0.0020126725389523364
1998-10,0.19779820541847565,0.5987161543246667,0.40484289327114276
1998-11,0.17333402450121044,0.4510635006004211,0.3659364426469473
1998-12,0.08744641634377315,0.3816020599165,0.2338317103877727
1999-01,0.30967959428736885,0.42636331536310523,0.48988051202710525
1999-02,0.5329537242609999,0.45269635309352624,0.6817426256443156
1999-03,0.7650672071959561,0.5306540165590871,0.892258984458435
1999-04,0.8209803611730954,0.5445777226536667,0.940506449690619
1999-05,0.9641573625678953,0.6021059291884737,1.1183825624900001
1999-06,1.3430945433710912,0.5814492636145907,1.289611005633909
1999-07,1.210436118197106,0.5910346488620002,1.222377469713421
1999-08,1.1859586175974992,0.6251457339433182,1.2532579758565454
1999-09,1.1530879153671425,0.6750247979819047,1.2236304965041904
1999-10,1.2047394066972,0.6768542171087499,1.38506467700135
1999-11,0.9096019698803994,0.50103518172455,1.00033289149005
1999-12,0.987853629629682,0.4931848973538182,1.0983851808797274
2000-01,1.2523086375531003,0.4076821169719,1.22217400084935
2000-02,1.195635502494151,0.07700341908994997,0.8700664685089999
2000-03,0.8694145509184342,-0.04994290252678264,0.4644116068416957
2000-04,0.6428667612456828,-0.14860294158947376,0.24518145366578944
2000-05,0.919234973255501,-0.17689122423090914,0.4010922292493637
2000-06,0.6613851301815453,-0.22069860746881814,0.18670876467368186
2000-07,0.23924987721184826,-0.16591167197335005,-0.06750857974435012
2000-08,-0.09584164430743433,-0.23232556180404343,-0.349962358617652
2000-09,-0.21978940688480067,-0.027318287230199932,-0.2934845658953
2000-10,-0.5747236482033811,0.0057617351180951374,-0.46003692891814285
2000-11,-0.6745901524363349,-0.01754022408519044,-0.5934346713735712
2000-12,-0.7728466417575008,0.05855008575904992,-0.6807244571314001
2001-01,-0.4989525114903337,0.575553680379095,0.022858786749809484
2001-02,-0.24029551468092358,0.6609346238062606,0.2763366673395015
2001-03,-0.05144338716031713,0.8300074145994546,0.5707667576640909
2001-04,0.5781235862186499,1.19629028853835,1.3114624595653
2001-05,1.1197582358430909,1.3481046690745,1.8309299174815001
2001-06,1.1553523960749994,1.4117289843542857,1.9130808292964763
2001-07,1.0620436372591913,1.421131051192762,1.8317647316006191
2001-08,0.8915910582379997,1.5130100702672609,1.774968916031913
2001-09,1.0335294117647063,1.9832823529411765,2.3709235294117645
2001-10,1.258790909090909,2.19405,2.6915590909090907
2001-11,1.7671400000000008,2.233555,3.11389
2001-12,2.5782700000000007,2.4148199999999997,3.73689
2002-01,2.5234714285714284,2.4212904761904763,3.6320238095238095
2002-02,2.3164315789473684,2.3486052631578946,3.5319000000000003
2002-03,2.82794,2.19621,3.8253
2002-04,2.8019272727272724,2.2093090909090907,3.7733499999999998
2002-05,2.594931818181818,2.281790909090909,3.712659090909091
2002-06,2.250745,2.32186,3.49714
2002-07,1.7002045454545458,2.530022727272727,3.1690954545454546
2002-08,1.085659090909091,2.574731818181818,2.9212818181818183
2002-09,0.7268400000000002,2.32599,2.586795
2002-10,0.7362454545454543,2.485281818181818,2.787754545454545
2002-11,1.2913842105263156,2.538557894736842,3.090436842105263
2002-12,1.2434999999999998,2.6230142857142855,3.1719333333333335
2003-01,1.177342857142857,2.7042333333333333,3.1560761904761905
2003-02,1.0025052631578948,2.6511315789473686,2.978094736842105
2003-03,0.9628476190476185,2.5951619047619046,2.921209523809524
2003-04,1.0726476190476193,2.669804761904762,3.0499
2003-05,0.7045857142857145,2.4704190476190475,2.685847619047619
2003-06,0.6222190476190479,2.408990476190476,2.6227238095238095
2003-07,1.1449090909090909,2.794281818181818,3.2715181818181818
2003-08,1.716895238095238,2.9389142857142856,3.7236000000000002
2003-09,1.4565999999999997,2.918942857142857,3.4851380952380953
2003-10,1.5297681818181819,2.863954545454545,3.530531818181818
2003-11,1.7527444444444442,2.6862555555555554,3.5276944444444442
2003-12,1.7664681818181815,2.667931818181818,3.5045772727272726
2004-01,1.5723899999999997,2.68125,3.369925
2004-02,1.496031578947368,2.633205263157895,3.2958684210526314
2004-03,1.1896130434782608,2.5329739130434783,3.0105782608695653
2004-04,1.941109523809524,2.555657142857143,3.549590476190476
2004-05,2.4593399999999996,2.461295,3.87889
2004-06,2.332504761904762,2.2381714285714285,3.6013761904761905
2004-07,2.008057142857143,2.1203238095238093,3.2554761904761906
2004-08,1.602227272727272,2.054959090909091,2.961768181818182
2004-09,1.3092952380952378,1.8671714285714285,2.5916
2004-10,1.2145649999999997,1.77335,2.42067
2004-11,1.1580549999999996,1.5634750000000002,2.27992
2004-12,1.167072727272728,1.4148272727272726,2.0838772727272725
2005-01,1.2210749999999995,1.16074,1.8581750000000001
2005-02,1.1563631578947373,0.9114263157894739,1.6304526315789476
2005-03,1.3863272727272726,0.8936227272727273,1.7575318181818183
2005-04,1.1774238095238105,0.7991857142857144,1.5091714285714286
2005-05,1.0155619047619049,0.6182142857142857,1.2558285714285715
2005-06,0.8106227272727276,0.4592863636363636,0.9491499999999999
2005-07,0.8052549999999996,0.3781099999999999,0.8528749999999998
2005-08,0.7218130434782605,0.29615217391304344,0.710795652173913
2005-09,0.5631523809523806,0.3501333333333333,0.6010095238095238
2005-10,0.6316249999999988,0.27449,0.5255750000000001
2005-11,0.5044000000000005,0.24872000000000005,0.5533
2005-12,0.5036047619047621,0.1642571428571428,0.2794857142857143
2006-01,0.04640999999999975,0.10550999999999999,-0.029629999999999955
2006-02,0.15034210526315694,-0.019531578947368386,-0.06344736842105267
2006-03,0.152521739130436,0.06560869565217396,0.0019521739130436012
2006-04,0.213268421052631,0.17999999999999985,0.13302105263157882
2006-05,0.1764818181818175,0.22320454545454552,0.1809318181818183
2006-06,0.2052909090909096,0.058804545454545304,-0.021345454545454657
2006-07,-0.0058799999999999296,0.023300000000000008,-0.19242499999999993
2006-08,-0.2972086956521738,0.04156521739130421,-0.3252521739130436
2006-09,-0.3188900000000008,0.04172499999999997,-0.406275
2006-10,-0.3889428571428574,0.012057142857142924,-0.4026952380952381
2006-11,-0.5225142857142867,-0.060347619047619074,-0.542395238095238
2006-12,-0.5087549999999994,-0.02014499999999999,-0.567695
2007-01,-0.35553809523809354,-0.03306666666666662,-0.3889047619047618
2007-02,-0.4499157894736839,-0.030863157894736763,-0.4090315789473684
2007-03,-0.6707363636363638,0.06360000000000002,-0.5065136363636363
2007-04,-0.49955714285714303,0.10059999999999977,-0.4468238095238097
2007-05,-0.21767727272727172,0.05288181818181807,-0.33603181818181826
2007-06,0.2987571428571435,0.19422857142857122,0.15071428571428558
2007-07,-0.17356666666666784,0.2737857142857142,-0.03433333333333321
2007-08,-0.02752173913043459,0.4910782608695652,0.15970869565217377
2007-09,-0.011231578947367302,0.6336842105263158,0.3215894736842106
2007-10,-0.08628181818181833,0.7033772727272728,0.35166363636363634
2007-11,-0.03729500000000061,1.012305,0.68841
2007-12,-0.04747999999999948,1.249685,0.79633
2008-01,-0.4680523809523809,1.575895238095238,0.8551238095238095
2008-02,-0.08325999999999967,2.114025,1.795415
2008-03,0.4810500000000002,2.263675,2.22609
2008-04,1.015450012137673,1.9839136381149292,2.3526409182461823
2008-05,1.0326476130530953,1.8043476102193197,2.3571618849618092
2008-06,1.2612242367154076,1.6657428968520391,2.240209551084609
2008-07,1.2738045011867176,1.7382682128386064,2.245172766121951
2008-08,0.9738187376658122,1.7716190701439267,2.185285727183024
2008-09,1.1747189671652658,1.9306142670767648,2.173333321298872
2008-10,1.0212681850520047,2.919618145986037,2.816713598641482
2008-11,0.9246722988287608,3.20932220088111,2.894133322768741
2008-12,0.677513630119237,2.4817000072110784,2.4320727302269503
2009-01,0.7729500216245652,2.5403700172901154,2.74255001693964
2009-02,0.9103894957743193,2.6419052732618233,2.949221060464257
2009-03,1.0155863350087946,2.464213639497757,2.8079954480583016
2009-04,1.1250047481627692,2.4929237990152266,2.9846428476628803
2009-05,1.2327399899959566,2.869139996170998,3.4931449994444845
2009-06,1.7270636254007166,3.0520727228034628,4.067177265882492
2009-07,1.4812182956392115,3.0188545991073954,3.8702091445977036
2009-08,1.667761908826374,2.925409510022118,3.9511285493416444
2009-09,1.4769142541431244,2.878952369803474,3.7471523763878003
2009-10,1.5349904640515644,2.8311047610782443,3.752414283037762
2009-11,1.3466736836182442,2.993784226869282,3.749226334994953
2009-12,1.4008635954423383,3.083231858231805,3.8066864013671875
2010-01,1.5467158219688817,3.141452635589399,4.026131592151758
2010-02,1.3604525919964439,3.1790947004368433,3.939810493274739
2010-03,1.4495000000621963,3.078899997731914,3.9180347867633984
2010-04,1.5917772972583772,3.0570181852037255,3.959127275273204
2010-05,1.1959150457382204,2.8716549545526506,3.449329951405525
2010-06,1.0527727210521698,2.765359109098261,3.189986379309134
2010-07,0.7978904376143501,2.6721190356072926,2.9733761776061285
2010-08,0.5827681501887061,2.418045447631316,2.5965045392513275
2010-09,0.5413285790738606,2.405804773171743,2.542600012960888
2010-10,0.339620007455349,2.4114000096917154,2.4012900084257125
2010-11,0.48791500252485276,2.5271949961781504,2.652924997359514
2010-12,0.8637000238353556,2.930700033903122,3.2237636623057453
2011-01,0.8572549994587898,3.0318350166082384,3.3207800164818764
2011-02,1.1959368487408286,3.0363473735357585,3.575526322973402
2011-03,1.092513039163921,2.9615608661071113,3.4255304297675258
2011-04,1.2151200407147407,2.9736400187015533,3.5212200108915566
2011-05,0.9075666474160694,2.8579714383397783,3.252038110224974
2011-06,0.6587090759927576,2.8042545291510494,3.002981804988601
2011-07,0.627305004336834,2.8252800027275087,2.9939450021636485
2011-08,0.31241304630922234,2.2443043297435925,2.232660853881421
2011-09,0.32206664655889783,1.8943333469686054,1.9284571572428657
2011-10,0.4532849890589714,1.9988949857652187,2.1162249855697155
2011-11,0.35960000163316724,1.8795099928975105,1.9372399948537349
2011-12,0.3608857121070226,1.8333904913493566,1.8952238254603886
2012-01,0.30102500307559965,1.835224997997284,1.8766899980604648
2012-02,0.26158000323176384,1.7883550122380256,1.8109400115907193
2012-03,0.42947270423173906,1.9263499921018428,2.058090902864933
2012-04,0.33053335998739514,1.8352904646169572,1.8877523697557903
2012-05,0.27568181598728353,1.5679545361887326,1.5949363545937971
2012-06,0.30718573013941447,1.3517714171182542,1.4254666510082425
2012-07,0.21477142149493808,1.3006142988091423,1.3142190611078626
2012-08,0.23336521978481958,1.4747434781644655,1.4937739143340485
2012-09,0.18155263285887868,1.5276526408760172,1.5068210598669554
2012-10,0.2277428686618805,1.513019050870623,1.5237761920406705
2012-11,0.22241499373316764,1.4238300040364265,1.4289899989962578
2012-12,0.2503750021755695,1.5003200106322765,1.5190200105309486
2013-01,0.2796476108403433,1.7106857051452,1.756342847432409
2013-02,0.26280525536913624,1.789136833266208,1.8321473582794792
2013-03,0.25882500457763674,1.7717050023376941,1.8084450013935567
2013-04,0.2423499995470047,1.5683500001376325,1.6005000004714185
2013-05,0.3293136350945993,1.7392090660604564,1.832704521715641
2013-06,0.5418849888145923,2.0565699860453606,2.2536699805408715
2013-07,0.6113772799210114,2.355481814254414,2.538781814615835
2013-08,0.6479454410076141,2.522886358878829,2.7142954529686407
2013-09,0.7808900397419929,2.5310649782419206,2.8253799732774496
2013-10,0.5631363862211054,2.405913606286049,2.5749317915602163
2013-11,0.46233683859047137,2.5727315843105316,2.6462421119213104
2013-12,0.5652666406972067,2.720690484557833,2.8082000081028258
2014-01,0.7174523925213586,2.6047000147047497,2.804323822259903
2014-02,0.6050157970503757,2.505257890412682,2.619763155516825
2014-03,0.7558571352845146,2.4374428590138755,2.6234333366155624
2014-04,0.8548047715709323,2.3964762020678747,2.6091857240313576
2014-05,0.7887762149742671,2.2637476126352944,2.449728563427925
2014-06,0.893976201613744,2.245852375314349,2.4953333267143796
2014-07,1.031781846068122,2.1189181953668594,2.4130409251559866
2014-08,1.011923812571026,2.002671424831663,2.310052377127466
2014-09,1.2003333221730732,2.0354428546769276,2.44784285624822
2014-10,0.9660681881145997,1.9149227413264187,2.2021863690831442
2014-11,1.058488883111212,1.8731388698021572,2.2427999857399197
2014-12,1.1675045510855588,1.6189636588096619,2.042518209327351
2015-01,1.0105250126123428,1.377024994790554,1.8020100016146898
2015-02,1.1407947244142231,1.42336841476591,1.9384315696201826
2015-03,1.1243636208230798,1.4557772956111215,1.9556045664305037
2015-04,0.9362181867794557,1.4499045420776715,1.8630999983711676
2015-05,1.0826549864411354,1.6636150032281876,2.183625004813075
2015-06,1.1759863406961615,1.7632591019977222,2.3085454658351163
2015-07,1.1024727459387345,1.727636383338408,2.2422409250654955
2015-08,1.05837139016106,1.5184523718697684,1.9971428485143752
2015-09,1.102495282831646,1.526733324641273,2.0307190340189707
2015-10,1.0055809698786053,1.4924047560918898,1.9684190437907265
2015-11,1.1844421000229686,1.4577368560590243,1.9686894871686633
2015-12,1.143377360539003,1.3136681860143489,1.7636454633691094
2016-01,0.9774684353878623,1.2321315752832513,1.6358842065459804
2016-02,0.6321599602699279,1.1131349980831147,1.336374995112419
2016-03,0.828177271864631,1.1004772890697827,1.4300818280740217
2016-04,0.7727714276313782,1.1017761996814184,1.419804770322073
2016-05,0.7759428473881312,1.0601143013863337,1.376376204547428
2016-06,0.6402454352378845,0.9624091034585779,1.1608363728631625
2016-07,0.540939992070198,0.8549349963665008,1.0229599997401237
2016-08,0.6247435019327247,0.8540826154791791,1.0688043625458428
2016-09,0.6721523515383402,0.8898999946457999,1.0825190458978926
2016-10,0.761640034675598,0.9451749950647355,1.249089977145195
2016-11,0.8633500703573227,1.2126299828290938,1.5740349888801575
2016-12,1.1175856653849283,1.3750571353094918,1.9019904732704163
2017-01,1.120630002975464,1.2980799913406371,1.895399996638298
2017-02,1.0964000212518792,1.2885631699311106,1.8602947655477022
2017-03,0.9413565154697584,1.2260217459305474,1.5982173888579658
2017-04,0.7023683952030383,1.1035736924723576,1.3413947381471332
2017-05,0.6258409593322061,1.0626682097261602,1.238477278839458
2017-06,0.5309727356650613,0.8825999931855635,1.0276818167079578
2017-07,0.49920001792907714,0.9855899810791016,1.1529399931430817
2017-08,0.47284784192624296,0.9185869279115096,1.0334391075631846
2017-09,0.5082698957920074,0.8531550288200378,0.9860950291156769
2017-10,0.6723094806217011,0.8364809581211635,1.0783190500168574
2017-11,0.6457808667137509,0.6871857472828456,0.9398428655806041
2017-12,0.7168899981975555,0.5786250114440918,0.8624300062656403
2018-01,0.8426571321487427,0.574104768889291,0.9436666795185634
2018-02,0.894947438992952,0.692094740114714,1.10453158303311
2018-03,0.8201810119265601,0.5798285802205404,0.9619571538198561
2018-04,0.8909475049518404,0.47649522054763066,0.9285618975048974
2018-05,0.9234818866036155,0.4683181806044145,1.030113615772941
2018-06,0.8453854660760788,0.39174285389128183,0.9901571444102696
2018-07,0.8628763312385196,0.2923190480186826,0.9191523847125825
2018-08,0.7860086470064911,0.2601391543512759,0.8672130367030269
2018-09,0.8307633450156764,0.24163680327566048,0.8700052311545924
2018-10,0.7952410316467285,0.29954088817943225,0.9061272902922197
2018-11,0.6549447999000549,0.27102997303009035,0.7820749998092651
2018-12,0.3087318596087004,0.15899473742434853,0.22183153503819517
2019-01,0.11387615612574989,0.17094287418183826,0.0850190662202381
2019-02,0.06386837808709396,0.18055264573348195,0.10387365441573293
2019-03,-0.08595234780084526,0.17233811106000627,0.002304815110706148
2019-04,-0.1311620094662621,0.207719053540911,0.03902380807059152
2019-05,-0.29375933018597683,0.2088318412954157,-0.10568183118646796
2019-06,-0.5335151510238647,0.2609000027179718,-0.2037750005722046
2019-07,-0.40161374135450884,0.21735453605651855,-0.11458641290664673
2019-08,-0.5778409194946289,0.05077727816321633,-0.43359545144167816
2019-09,-0.3901099927425385,0.03648499846458435,-0.31347999572753904
2019-10,-0.16153182679956612,0.13776817105033182,-0.04603637348521839
2019-11,0.07173690419448048,0.20218420656103836,0.16508946920696058
2019-12,0.09799525896708168,0.2524571418762207,0.22114285968598865
2020-01,-0.043000083650861484,0.24839045320238387,0.12427143823532831
2020-02,-0.2854526188499049,0.1741263050782053,-0.09060000745873702
2020-03,0.2734863492575559,0.41595908999443054,0.40733637051148847
2020-04,0.16340951649915605,0.47249047742003486,0.5168476232460567
2020-05,0.08743499726057052,0.5212900027632713,0.5020550020039082
2020-06,0.044459087197347126,0.554963638764078,0.4972772746888074
2020-07,0.023959085981954228,0.4795681864700534,0.4140818220647899
2020-08,0.03920477191607157,0.510685706777232,0.45939999393054415
2020-09,0.025704775949319202,0.5439761873512041,0.49127142486118136
2020-10,0.06451428465616134,0.6441190524373736,0.6095476222242628
2020-11,0.11062631578947367,0.7149368421052632,0.7138421052631578
2020-12,0.06752727272727271,0.8116318181818182,0.7721181818181818
2021-01,0.07286842105263158,0.9703473684210526,0.9233368421052631
2021-02,0.13316842105263157,1.1790736842105263,1.1424157894736842
2021-03,0.2501217391304348,1.5524434782608696,1.5306391304347826
2021-04,0.2938454545454545,1.5569681818181818,1.567040909090909
2021-05,0.274075,1.56081,1.580325
2021-06,0.33955,1.3997272727272727,1.4846045454545456
2021-07,0.3542619047619048,1.1539857142857144,1.2915714285714286
2021-08,0.37771818181818184,1.1034772727272728,1.2453136363636363
2021-09,0.4404095238095238,1.1686904761904762,1.306895238095238
2021-10,0.69295,1.23708,1.559535
2021-11,0.913295,1.08527,1.517725
2021-12,1.0916772727272726,0.8211454545454546,1.4588818181818182
2022-01,1.31862,0.854055,1.679695
2022-02,1.6212473684210524,0.5478157894736841,1.546215789473684
2022-03,2.0803565217391293,0.23730000000000004,1.6719695652173914
2022-04,2.5634199999999994,0.06992000000000002,1.85436
