dates,gdp_data,dYq,dYm,MF,trend,MF_smooth,m_ip_detrended,m_rs_detrended,m_neo_detrended,m_uclaims_detrended,m_gdp_detrended
Jun-85,0.36898014,0.368979726,0.073722335,-0.301677366,3.137471263,-0.457256528,-2.662963577,-12.58967185,NaN,-0.00896862,0.36898014
Jul-85,NaN,1.239829999,0.200288575,-0.743426268,3.136252292,-0.474405433,-8.357575926,-2.652704529,NaN,-0.021431218,NaN
Aug-85,NaN,2.27397826,0.294483655,-0.079394161,3.135033321,-0.045807905,1.934271689,12.36128588,NaN,0.002191348,NaN
Sep-85,2.928498197,2.928497618,0.237352174,0.397014908,3.133814349,0.134536027,2.635692046,34.00248528,NaN,0.004728899,2.928498197
Oct-85,NaN,1.56754414,-0.139949794,-0.569924164,3.132936572,-0.335040876,-6.557737688,-35.38008093,NaN,0.0024998,NaN
Nov-85,NaN,0.303919242,-0.021422569,0.052247574,3.132058795,0.363572546,2.156960313,-2.299760035,NaN,-0.00723738,NaN
Dec-85,-0.168867891,-0.168868007,0.119155362,0.82293923,3.131181017,0.728078651,9.963365247,6.882654846,NaN,-0.014012531,-0.168867891
Jan-86,NaN,1.232147654,0.210304121,0.657696107,3.130571162,0.289837111,3.962453749,4.592326343,NaN,-0.02992261,NaN
Feb-86,NaN,1.360045894,0.010551991,-0.644008077,3.129961307,-0.782966403,-10.40049781,-11.65186117,NaN,-0.027231919,NaN
Mar-86,0.587425728,0.587425419,-0.073999757,-1.124779289,3.129351452,-1.048800464,-10.81875793,-4.394619516,NaN,-0.017286514,0.587425728
Apr-86,NaN,-0.644547347,-0.097689071,-0.51286563,3.128879136,-0.498868116,-0.789784171,9.403937221,NaN,-0.012791478,NaN
May-86,NaN,-1.086871827,-0.100029129,-0.099295994,3.12840682,-0.227573203,-0.090826329,11.38379294,NaN,-0.012289149,NaN
Jun-86,-1.33046971,-1.330469762,-0.134899241,-0.433538773,3.127934504,-0.331230444,-6.761034644,-5.756387687,NaN,-0.026079092,-1.33046971
Jul-86,NaN,-0.653933345,0.071445034,0.307628882,3.127579429,0.228089266,4.93501889,0.340514457,NaN,-0.03250627,NaN
Aug-86,NaN,-0.366175639,-0.028089703,-0.358180399,3.127224353,-0.296658989,-4.103376218,8.471146254,NaN,0.006752862,NaN
Sep-86,0.682901589,0.68290165,0.127370082,0.437579037,3.126869277,0.399515447,1.294296932,87.40049347,NaN,-0.003123912,0.682901589
Oct-86,NaN,0.025760007,-0.092840377,0.142584157,3.126744412,0.147068191,2.767985974,-44.12970526,NaN,-0.01290877,NaN
Nov-86,NaN,-0.357639738,-0.123939639,0.224179325,3.126619547,0.325785331,2.21069841,-10.43589466,NaN,-0.029238785,NaN
Dec-86,-0.98429832,-0.984297861,-0.029294449,1.041930071,3.126494682,0.826139813,9.391197912,60.05553328,NaN,-0.032460373,-0.98429832
Jan-87,NaN,-1.503658676,-0.222680581,-0.46828346,3.126664041,-0.146649628,-6.820583739,-60.65125795,NaN,-0.042802904,NaN
Feb-87,NaN,-0.419676871,0.147055812,1.278732558,3.126833399,1.042281749,13.57305571,69.06932781,NaN,-0.039938482,NaN
Mar-87,-0.157970492,-0.157970111,0.036132241,0.229814009,3.127002757,0.351608608,-0.638501934,1.146803083,NaN,-0.052401213,-0.157970492
Apr-87,NaN,1.292924207,0.140042998,0.552083893,3.127460075,0.571886253,5.327492553,1.732104697,NaN,-0.049141923,NaN
May-87,NaN,1.141420629,0.109179918,0.580877169,3.127917393,0.592907713,5.324396787,-6.132947969,NaN,-0.054194515,NaN
Jun-87,1.163882617,1.163882873,0.041747802,0.501728412,3.128374711,0.595615259,4.054781999,8.446037822,NaN,-0.05976884,1.163882617
Jul-87,NaN,0.567530935,-0.009044986,0.680252083,3.129061461,0.71388952,6.005291946,1.99026329,NaN,-0.061947518,NaN
Aug-87,NaN,0.212910756,0.020524873,0.769525982,3.129748211,0.738766762,6.459302258,14.22417755,NaN,-0.056687508,NaN
Sep-87,0.32486552,0.324865788,0.06973656,0.281031834,3.130434961,0.581885176,2.039353672,-22.90035303,NaN,-0.068299446,0.32486552
Oct-87,NaN,2.050581657,0.422383981,1.238109918,3.131272282,1.228569843,14.10081766,-9.992681727,NaN,-0.07655232,NaN
Nov-87,NaN,3.195107514,0.306656337,0.635072436,3.132109604,0.675750844,3.436670864,-2.414645532,NaN,-0.070112138,NaN
Dec-87,3.676899582,3.676899521,0.190184562,0.590019356,3.132946926,0.474483645,4.168444943,10.02666492,NaN,-0.059666502,3.676899582
Jan-88,NaN,1.46824697,-0.129779157,-0.09784179,3.13392997,-0.069179228,-2.394357342,-2.854096806,NaN,-0.045357083,NaN
Feb-88,NaN,-0.137896716,-0.094879584,0.256462297,3.134913014,0.232086114,3.481417802,3.241950201,NaN,-0.058788926,NaN
Mar-88,-1.074599702,-1.074599614,-0.043991162,0.162257197,3.135896057,0.20910338,0.25760365,14.6012583,NaN,-0.06831444,-1.074599702
Apr-88,NaN,0.154058371,0.177385339,0.348717632,3.137118288,0.209669131,4.458773749,-15.41371197,NaN,-0.062591534,NaN
May-88,NaN,1.154778008,0.155300325,-0.218494024,3.13834052,-0.175712818,-4.600566233,4.793224585,NaN,-0.060026989,NaN
Jun-88,2.081812504,2.081812237,0.187767395,0.029712165,3.139562751,0.011139222,0.734934523,-2.154793096,NaN,-0.064510856,2.081812504
Jul-88,NaN,1.269716827,-0.025638513,-0.271756918,3.140799689,-0.217879008,-2.395870504,-4.490340228,NaN,-0.053042815,NaN
Aug-88,NaN,0.509905368,-0.03465254,0.235139009,3.142036627,0.036739112,3.693788512,-0.991663047,NaN,-0.058751718,NaN
Sep-88,-0.806399844,-0.806399972,-0.14130894,-0.416409297,3.143273565,-0.35530119,-6.387394442,-11.78154191,NaN,-0.065911684,-0.806399844
Oct-88,NaN,-0.183710521,0.130033849,0.199076143,3.144238847,0.241042526,2.491377373,18.22127528,NaN,-0.076247803,NaN
Nov-88,NaN,0.672975106,0.179518867,0.071342426,3.145204129,0.149919353,0.430078502,3.164410896,NaN,-0.076933619,NaN
Dec-88,2.148633986,2.14863364,0.227605694,0.297933786,3.146169411,0.186815261,2.825129837,1.785614597,NaN,-0.07381668,2.148633986
Jan-89,NaN,2.382465408,0.188491791,0.192219456,3.146829956,0.070347394,0.848549704,0.989670484,NaN,-0.077228473,NaN
Feb-89,NaN,1.646154893,-0.004558762,-0.706202782,3.147490502,-0.558438618,-7.923804629,-22.90201537,NaN,-0.064500068,NaN
Mar-89,0.897709255,0.897708812,0.040494173,-0.166447082,3.148151047,-0.286732632,0.477630757,-1.865034947,NaN,-0.049001699,0.897709255
Apr-89,NaN,0.21967166,0.018982503,-0.242196061,3.148502109,-0.420300191,-2.835392922,10.66215616,NaN,-0.057116219,NaN
May-89,NaN,-0.013027694,-0.0627336,-0.823848417,3.14885317,-0.863531206,-9.420907922,-0.647699219,NaN,-0.045789659,NaN
Jun-89,-0.107734144,-0.10773458,0.016817452,-0.445439845,3.149204231,-0.667017705,-2.826483881,-6.303736027,NaN,-0.039183784,-0.107734144
Jul-89,NaN,-0.660701726,-0.119259283,-1.381038426,3.149278171,-1.079607501,-14.58175376,-0.657952461,NaN,-0.031351467,NaN
Aug-89,NaN,0.199919402,0.152421682,0.410879887,3.149352111,0.209040947,9.05406455,15.86037388,NaN,-0.036676922,NaN
Sep-89,-0.196842127,-0.196842307,-0.082372975,-0.372753461,3.14942605,-0.354608071,-6.642278498,-6.850318442,NaN,-0.034149843,-0.196842127
Oct-89,NaN,-0.898509131,-0.294675989,-0.553846991,3.149245168,-0.521310664,-4.312379446,-21.88753635,NaN,-0.011983159,NaN
Nov-89,NaN,-2.24261299,-0.183604283,0.008239925,3.149064286,0.005641963,1.134200257,2.920743251,NaN,-0.033433527,NaN
Dec-89,-2.36145507,-2.36145485,-0.11208344,0.202195694,3.148883404,0.08799748,4.084404857,-3.454449832,NaN,-0.017499128,-2.36145507
Jan-90,NaN,-1.316589837,-0.033459736,-0.472332011,3.148517781,-0.239174242,-8.958744498,22.92198922,NaN,-0.01513345,NaN
Feb-90,NaN,0.16636513,0.187134459,0.437340484,3.148152158,0.395420903,7.999983537,-16.79467814,NaN,-0.016254741,NaN
Mar-90,1.19968368,1.199683711,0.146246205,0.344624479,3.147786536,0.253867221,2.899273887,-3.77806143,NaN,-0.026048833,1.19968368
Apr-90,NaN,0.827393558,-0.126532274,-0.366337503,3.147263697,-0.350009298,-5.068727018,-14.35208708,NaN,-0.011786379,NaN
May-90,NaN,-0.458771828,-0.134406888,-0.070365785,3.146740859,-0.10814248,0.220782116,-7.004839568,NaN,-0.016748606,NaN
Jun-90,-1.697198603,-1.697198334,-0.163360422,-0.023111646,3.146218021,-0.056316611,1.15495207,0.440750811,NaN,-0.00957672,-1.697198603
Jul-90,NaN,-2.145031996,-0.238490689,-0.37436323,3.145771574,-0.257408563,-4.643785101,-4.164976182,NaN,-0.005549111,NaN
Aug-90,NaN,-2.369842695,-0.190609562,-0.00841304,3.145325127,-0.119644749,1.565650005,-6.855502567,NaN,0.008278716,NaN
Sep-90,-2.87891739,-2.878916941,-0.290628984,-0.335026932,3.14487868,-0.561574027,-2.742196554,-6.902543628,NaN,0.016994855,-2.87891739
Oct-90,NaN,-3.862646056,-0.484422968,-0.981001073,3.144775539,-1.323465267,-10.48890636,-6.434391089,NaN,0.042254307,NaN
Nov-90,NaN,-5.651159071,-0.637737816,-1.797201789,3.144672397,-1.919333551,-17.85603171,-8.718899654,NaN,0.059820264,NaN
Dec-90,-6.802825084,-6.802824617,-0.57854537,-1.643145018,3.144569256,-1.692303097,-11.23380657,-17.1545183,NaN,0.066870973,-6.802825084
Jan-91,NaN,-6.697454875,-0.458080532,-1.182140924,3.144690359,-1.319868698,-7.490829996,-34.27870821,NaN,0.05599068,NaN
Feb-91,NaN,-5.931290836,-0.446196806,-1.20695507,3.144811461,-1.322853114,-11.60920002,15.93296088,NaN,0.091615758,NaN
Mar-91,-5.020794605,-5.020794216,-0.350921215,-1.1498833,3.144932564,-0.980108094,-9.769803218,4.144409526,NaN,0.103209654,-5.020794605
Apr-91,NaN,-3.572993799,-0.096130428,-0.197546481,3.14496226,0.045509252,0.397940964,6.802421713,NaN,0.078136995,NaN
May-91,NaN,-1.580609635,0.051899235,0.642332539,3.144991956,0.673351394,8.649048286,-6.651460286,NaN,0.063844653,NaN
Jun-91,-0.038245869,-0.038245486,0.034669822,0.727856875,3.145021653,0.665980337,6.302785763,-3.603014033,NaN,0.049513165,-0.038245869
Jul-91,NaN,0.06156391,-0.071178079,0.308298189,3.144850904,0.273696382,0.125844838,-0.44587348,NaN,0.042425937,NaN
Aug-91,NaN,-0.82347067,-0.16935941,-0.284197578,3.144680156,-0.140330393,-2.975006559,-12.8128582,NaN,0.05366011,NaN
Sep-91,-1.128245882,-1.12824559,-0.041523908,0.348427449,3.144509408,0.257907039,7.107189332,-4.960077451,NaN,0.04734443,-1.128245882
Oct-91,NaN,-1.238524699,-0.098747856,-0.309754491,3.144097119,-0.360741534,-4.846793392,-12.15377689,NaN,0.046594431,NaN
Nov-91,NaN,-1.145562209,-0.146118788,-0.476676203,3.143684829,-0.727539775,-4.816919268,-1.555153869,NaN,0.064926395,NaN
Dec-91,-1.751441235,-1.751441288,-0.192993678,-0.921709417,3.14327254,-1.058050272,-8.398823998,-7.075519179,NaN,0.074600474,-1.751441235
Jan-92,NaN,-1.526081403,-0.042407885,-0.963039711,3.142593003,-0.63998143,-9.488326573,19.1935654,NaN,0.059539589,NaN
Feb-92,NaN,-0.167102958,0.193625823,0.093739295,3.141913466,0.311820961,5.369027385,-4.297757136,NaN,0.062780066,NaN
Mar-92,1.618959374,1.618959138,0.253521846,0.589675639,3.141233929,0.649606985,6.509694672,-10.48511583,NaN,0.052324336,1.618959374
Apr-92,NaN,2.640478306,0.212971907,0.746130346,3.140597854,0.71856786,5.856963844,2.088193997,NaN,0.043446844,NaN
May-92,NaN,2.213472624,0.086874403,0.298110779,3.139961778,0.310150175,0.621977625,1.429654566,NaN,0.042619988,NaN
Jun-92,1.174610305,1.174610139,-0.006193775,-0.182704387,3.139325702,-0.067376235,-2.567491224,-2.598671967,NaN,0.043355108,1.174610305
Jul-92,NaN,0.68375058,0.090257017,0.441054584,3.138973752,0.138044133,7.631414824,2.538657844,NaN,0.062276404,NaN
Aug-92,NaN,0.303835612,-0.008104339,-0.591438639,3.138621802,-0.406294978,-9.783872551,-1.196912314,NaN,0.035018562,NaN
Sep-92,0.794759474,0.794759282,0.116537142,-0.088986923,3.138269851,-0.021283351,0.342197664,6.317089879,NaN,0.043438019,0.794759474
Oct-92,NaN,1.132140612,0.17460235,0.381664976,3.138330243,0.31509966,5.213180738,1.035843693,NaN,0.014515706,NaN
Nov-92,NaN,1.509544959,0.086246748,0.229848198,3.138390634,0.188334481,1.462190049,-3.240922901,NaN,0.00194798,NaN
Dec-92,1.011466549,1.011466539,-0.007982463,0.094571509,3.138451026,0.149022594,-1.704503549,10.46345911,NaN,-0.015893245,1.011466549
Jan-93,NaN,-0.361004964,-0.168515526,0.123248451,3.139064128,0.098068891,1.756567006,7.092511221,NaN,-0.00996346,NaN
Feb-93,NaN,-1.511680881,-0.201422232,0.101132908,3.139677231,0.004206782,2.160266986,-14.41373039,NaN,-0.015333383,NaN
Mar-93,-2.472930986,-2.472930662,-0.248294908,-0.415385602,3.140290333,-0.398027724,-4.315125158,-14.15124288,NaN,-0.005232108,-2.472930986
Apr-93,NaN,-1.963802371,-0.041233453,0.051336171,3.141488311,-0.179349565,0.181742692,23.87435717,NaN,-0.001828194,NaN
May-93,NaN,-1.569063997,-0.102737638,-0.603760588,3.142686289,-0.575785761,-7.934143603,5.499730395,NaN,-0.011447469,NaN
Jun-93,-0.82218139,-0.822181285,-0.06157423,-0.295985627,3.143884268,-0.321747753,-0.681700777,-5.138169875,NaN,-0.011948417,-0.82218139
Jul-93,NaN,-1.198290742,-0.135260818,-0.0931073,3.145585216,-0.227083617,-0.465614406,13.1366336,NaN,-0.005254517,NaN
Aug-93,NaN,-1.465661736,-0.169580387,-0.381392774,3.147286164,-0.25176392,-4.666327673,-5.224287381,NaN,-0.01283538,NaN
Sep-93,-1.244899898,-1.244899765,-0.006383737,0.129926206,3.148987113,0.283168711,2.694659615,2.905193864,NaN,-0.013224138,-1.244899898
Oct-93,NaN,0.009252008,0.178277126,0.482260459,3.151130218,0.512603471,5.877526249,-0.144296905,NaN,-0.005075073,NaN
Nov-93,NaN,1.473020758,0.196361801,0.424130524,3.153273322,0.426518514,2.427830716,6.373693661,NaN,-0.011715309,NaN
Dec-93,2.248221767,2.248221666,0.18741649,0.478640672,3.155416427,0.427540354,3.055834128,5.72418142,NaN,-0.025601786,2.248221767
Jan-94,NaN,1.514530182,-0.005145745,0.020219074,3.157954224,-0.022167014,0.564803819,-10.61745863,NaN,0.001289595,NaN
Feb-94,NaN,0.690067073,-0.009753977,-0.145828733,3.160492021,0.058718138,-2.54905896,13.07179249,NaN,-0.006633668,NaN
Mar-94,0.69951233,0.699512284,0.189777793,0.736667639,3.163029818,0.779949365,8.593207821,16.38637422,NaN,-0.015442071,0.69951233
Apr-94,NaN,1.547617952,0.206880672,0.49354193,3.165815923,0.549207187,3.871662003,-2.938455291,NaN,-0.009154947,NaN
May-94,NaN,2.278318186,0.172921082,0.295165726,3.168602027,0.338482123,2.275780531,-9.41305876,NaN,0.002403381,NaN
Jun-94,2.212613418,2.212613345,0.173351583,0.542498253,3.171388131,0.454833263,4.407390886,7.993216889,NaN,-0.01128408,2.212613418
Jul-94,NaN,1.059249191,-0.081460367,-0.052952257,3.174262846,-0.0065596,-1.789542472,-2.75289442,NaN,-0.009387233,NaN
Aug-94,NaN,0.139057369,-0.057126874,0.369697334,3.177137561,0.304283259,4.453436701,7.532714402,NaN,-0.014768335,NaN
Sep-94,-0.848675344,-0.848675108,-0.073581537,0.134215555,3.180012276,0.290306158,0.433450832,4.821483484,NaN,-0.019224007,-0.848675344
Oct-94,NaN,-0.234046572,0.072196767,0.564504632,3.182911359,0.659161394,5.895886485,7.587593445,NaN,-0.017066524,NaN
Nov-94,NaN,0.454671986,0.115052766,0.540009307,3.185810442,0.672543293,4.647215266,-4.777327012,NaN,-0.02106029,NaN
Dec-94,1.367318007,1.367318233,0.154580025,0.852675424,3.188709525,0.738065246,8.703800731,0.881464617,NaN,-0.024428506,1.367318007
Jan-95,NaN,0.83960486,-0.059731576,0.147868682,3.191652785,-0.048377044,-1.370919443,-0.53061254,NaN,-0.016416768,NaN
Feb-95,NaN,-0.454981904,-0.208593925,-0.497198809,3.194596046,-0.549376747,-5.173340496,-24.78090848,NaN,-0.012974738,NaN
Mar-95,-1.781267668,-1.781267404,-0.17699135,-0.314823264,3.197539306,-0.323247256,-1.5157847,6.188962472,NaN,-0.010696457,-1.781267668
Apr-95,NaN,-2.487770115,-0.236357253,-0.554579081,3.200555729,-0.452977285,-5.135409983,-2.611291232,NaN,-0.003764579,NaN
May-95,NaN,-2.248106804,-0.148678098,0.034083448,3.203572153,-0.086309636,2.116708856,6.679438889,NaN,0.013286157,NaN
Jun-95,-2.015141975,-2.015141681,-0.118750069,0.082890485,3.206588577,-0.006693128,0.470408567,9.836896114,NaN,0.010409943,-2.015141975
Jul-95,NaN,-1.68668421,-0.154242886,-0.666849916,3.209657171,-0.326281767,-8.685808804,-7.545365472,NaN,0.013831913,NaN
Aug-95,NaN,-0.502818874,0.147288236,0.827325713,3.212725766,0.728666828,12.27270149,4.390506551,NaN,0.002755547,NaN
Sep-95,0.172474053,0.172474211,0.050073202,0.297038176,3.21579436,0.219935727,1.57044382,-1.342095831,NaN,0.006890208,0.172474053
Oct-95,NaN,0.605845159,-0.045900148,-0.319836218,3.218825253,-0.315279855,-5.301834927,-10.55478868,NaN,0.014184217,NaN
Nov-95,NaN,-0.115399212,-0.033022856,-0.108362076,3.221856145,-0.202557827,-0.63462207,10.22000316,NaN,0.018898731,NaN
Dec-95,-0.517921173,-0.517921151,-0.050557283,-0.005997047,3.224887038,-0.130029985,1.043067031,5.755760031,NaN,0.010415689,-0.517921173
Jan-96,NaN,-1.145333214,-0.202753164,-0.907479129,3.227802508,-0.52034708,-10.18838831,-18.58842852,NaN,0.017332697,NaN
Feb-96,NaN,-0.490676443,0.130641336,0.927379715,3.230717979,0.75619614,13.80900457,13.9058017,NaN,0.019413051,NaN
Mar-96,-0.248911589,-0.24891156,0.009883938,-0.144077172,3.23363345,0.089042225,-5.032076516,4.095506698,NaN,0.026146268,-0.248911589
Apr-96,NaN,1.845921896,0.3209552,0.773655858,3.236444234,0.851782069,8.896904662,-2.878537492,NaN,0.005644631,NaN
May-96,NaN,2.540641701,0.304321288,0.681778457,3.239255018,0.712430076,5.175665486,4.063613335,NaN,-0.005562684,NaN
Jun-96,3.37444425,3.374444062,0.218334528,0.610484724,3.242065802,0.485837832,5.660660388,-6.27075373,NaN,-0.006993488,3.37444425
Jul-96,NaN,2.043980253,-0.011660752,-0.090934785,3.244776941,-0.021668238,-3.388377286,-3.520733583,NaN,-0.011636753,NaN
Aug-96,NaN,0.902462974,0.018941968,0.117041813,3.24748808,0.175308378,2.444792609,-4.091010449,NaN,-0.01473723,NaN
Sep-96,0.321847544,0.321847539,0.07318067,0.393654131,3.250199219,0.31315089,4.612978228,9.444729642,NaN,-0.007097154,0.321847544
Oct-96,NaN,0.504941802,0.034112813,-0.154015737,3.252727296,0.021801654,-3.839288452,3.305709244,NaN,-0.010292838,NaN
Nov-96,NaN,1.015822137,0.146662051,0.540623779,3.255255374,0.554598809,7.28924525,-7.060263715,NaN,-0.012028247,NaN
Dec-96,0.874389888,0.874390004,0.037822636,0.432210333,3.257783452,0.432103256,4.144234983,-0.205149041,NaN,0.000782813,0.874389888
Jan-97,NaN,0.169243864,-0.142173722,0.099804722,3.260090296,0.323252942,-1.248137154,3.000414134,NaN,-0.010229759,NaN
Feb-97,NaN,-0.433695904,-0.004072891,0.972395118,3.262397141,0.891927184,10.86451166,5.344008723,NaN,-0.02325032,NaN
Mar-97,-0.690760153,-0.690759883,-0.026443358,0.50119873,3.264703985,0.423335371,3.866927403,0.395453819,NaN,-0.02474518,-0.690760153
Apr-97,NaN,0.538923852,0.165247212,-0.042251209,3.266782165,0.021294869,-2.257479362,-11.78655556,NaN,-0.019014262,NaN
May-97,NaN,1.832230059,0.319253661,0.196989248,3.268860344,0.252151033,3.09620969,-11.84808917,NaN,-0.021187719,NaN
Jun-97,3.322335032,3.322334793,0.346082825,0.276294281,3.270938524,0.423161361,2.122999482,11.64609107,NaN,-0.01974098,3.322335032
Jul-97,NaN,3.513991874,0.213161482,0.620075052,3.27272663,0.794029857,6.268231615,9.638890561,NaN,-0.02368921,NaN
Aug-97,NaN,2.779823894,0.135711666,0.898429772,3.274514735,0.992734831,8.977630827,-2.655884837,NaN,-0.01628398,NaN
Sep-97,1.695780992,1.69578116,0.075072141,0.970144935,3.276302841,1.056717348,8.250534488,-0.597904455,NaN,-0.026958806,1.695780992
Oct-97,NaN,0.94385491,0.02517992,0.842768899,3.277753672,0.89217893,6.90455124,-7.572492253,NaN,-0.030361383,NaN
Nov-97,NaN,0.469753029,0.017186196,0.704340423,3.279204503,0.672080516,6.006102436,-1.200177377,NaN,-0.027177185,NaN
